id,slug,lang,categoria_old,categoria_new,action,note
efe01b57-c338-4bc9-b606-815ef9a0ea14,non-ne-sapevamo-niente,it,Fede e Luce,fede-e-luce,dry,
282fdf9e-3b6b-48a8-bca9-ff8aa941bb07,lettera-a-jean-annik,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
e9b6fd7b-a150-4034-a87e-13e4deb9f51e,sei-lagnello-e-il-pastore,it,Spiritualità,spiritualita,dry,
781d22b0-9b86-4452-bf4c-b77aaa75d5da,dialogo-aperto-n-111,it,Spiritualità,spiritualita,dry,
d29ee698-54be-4563-85ea-92a61c73ba3a,costruirsi-un-totem-capire-e-sentire-il-proprio-valore-recen,it,Cultura,cultura,dry,
7449a506-298e-4fb1-a4f9-c9f8531d282e,tutti-sulla-strada,it,Cultura,cultura,dry,
d8995d8b-093d-475b-b106-c1e44ff038ef,il-sacerdote-uomo-di-compassione,it,Spiritualità,spiritualita,dry,
fdd299d3-59a0-441f-9be5-d1d265445e17,vite-parallele-viaggio-umano-nel-mondo-dellhandicap-recensio,it,Cultura,cultura,dry,
4a1f0b5f-fba7-4bf9-a9bd-547576526cbe,vita-fede-e-luce-n-110,it,Fede e Luce,fede-e-luce,dry,
622c04ed-4233-441a-bc6b-438c4e530d5a,due-vocazioni,it,Spiritualità,spiritualita,dry,
d8a0b6ac-688a-448c-a243-ab304c67f10f,il-coraggio-della-piccola-vanessa,it,Spiritualità,spiritualita,dry,
6b6ffbdc-cf16-4545-8ff0-b86118d0a635,lui-la-guida-degli-uomini-e-rimasto-indietro-per-me,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
6036f8c2-d6e2-4b43-a859-e70f85dde57d,quando-impari-ad-allacciarti-le-scarpe-recensione,it,Cultura,cultura,dry,
968537f4-5563-49a8-8e5d-eca13956e4d5,visto-da-vicino,it,Spiritualità,spiritualita,dry,
73704c51-e038-4566-81ad-9ede4f0ee098,e-la-luna-mi-guardo-recensione,it,Cultura,cultura,dry,
eda2851a-712c-445e-9834-01089229e532,aiutami-a-fare-da-me,it,Scuola,,unknown,Valore non mappato: 'Scuola' — aggiungere a categorie.json o assegnare manualmente
a8f45e77-c201-482e-b1a3-0a5e06a53639,autismo-integrazione-scolastica,it,Scuola,,unknown,Valore non mappato: 'Scuola' — aggiungere a categorie.json o assegnare manualmente
55074d8f-78f7-4f1c-b2f6-13fb4c8f0545,lettere-a-jean-paul-gilbert,it,Personaggi che ispirano,,unknown,Valore non mappato: 'Personaggi che ispirano' — aggiungere a categorie.json o assegnare manualmente
c846636b-ccd1-46f5-94ef-ff51d3ea30bb,lesperienza-del-lutto-fino-ai-nove-anni-come-fare-e-come-ess,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
04073c8d-6349-4e99-8119-57160053b74e,una-intuizione-spirituale-sconvolgente,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
b36c4e0d-3397-43da-9d79-28b69c4b1b85,aiutarlo-a-vivere-il-lutto,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
83000ec3-bedf-4455-9bfe-14d03aac8941,per-una-vera-qualita-di-cura-delle-persone-anziane,it,Salute,,unknown,Valore non mappato: 'Salute' — aggiungere a categorie.json o assegnare manualmente
e2c141de-8982-40be-aee0-11c4b6b32427,charles-restava-nascosto-sotto-il-tavolo,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
4cecdd6d-a280-4b63-b733-497c6b7209df,perdersi-recensione,it,Cultura,cultura,dry,
21944179-5e86-4d1b-9848-71b3b80ddc7a,io-non-voglio-estranei-in-casa,it,Spiritualità,spiritualita,dry,
d4c5df31-a95d-499d-8bcd-6c32c7f7e917,alla-morte-del-nonno-perche-lhanno-messo-in-una-scatola,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
bb00a6b5-455f-4773-b9a8-ae6b220a6d51,ricordi-di-mia-madre-recensione,it,Cultura,cultura,dry,
51e7ad98-76a2-4dd4-a6df-bc9097c55a9f,guardie-del-corpo,it,Spiritualità,spiritualita,dry,
84e6de7b-8f72-44e3-ac2e-3fb83e08edab,paure-della-vecchiaia,it,Spiritualità,spiritualita,dry,
d66c00d4-3203-4084-be48-80ff6ad16df2,tutta-la-vita-davanti-dedicato-a-chi-vive-la-terza-e-quarta-,it,Cultura,cultura,dry,
12e2fc5f-c96c-41f9-904c-a60db647d2b5,per-rompere-la-solitudine-2,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
51cebab3-7021-421f-8a89-9c0fabd0f618,la-mia-africa,it,Spiritualità,spiritualita,dry,
7e59eef0-279b-4eec-80f3-c1319ee65dc2,dialogo-aperto-n-112,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
6e7cf30a-a09a-4f87-8553-1834b30c4558,coltivare-propri-desideri,it,Spiritualità,spiritualita,dry,
21f42ee8-ddc4-449a-a728-59e462a36dc4,mamma-che-campo,it,Fede e Luce,fede-e-luce,dry,
b628a86e-d02f-4eba-96d3-abd9100da964,corsa-in-taxi,it,Spiritualità,spiritualita,dry,
7cf1bfe5-1c72-408a-9caf-49d72776ee87,alla-morte-del-papa-charles-restava-nascosto-sotto-il-tavolo,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
d34cae61-65f3-4884-828b-c36998573b3f,un-augurio-speciale,it,Fede e Luce,fede-e-luce,dry,
67c98064-779d-4d30-87af-06ad28ab67b9,parole-per-persone-grandi,it,Progetti,,unknown,Valore non mappato: 'Progetti' — aggiungere a categorie.json o assegnare manualmente
bda7d270-4d8d-426a-8646-e18348caf523,lettere-a-jean-natalia-livi,it,Personaggi che ispirano,,unknown,Valore non mappato: 'Personaggi che ispirano' — aggiungere a categorie.json o assegnare manualmente
86923aa3-5fe2-4499-bb02-66f2bc091a30,lettera-a-jean-natalia,it,Fede e Luce,fede-e-luce,dry,
9dd0a8c1-d594-4c33-93e6-614ebfc6a805,larte-di-dimenticare-recensione,it,Cultura,cultura,dry,
e71ff448-b23e-4b57-bd6d-07047bb9ad4a,vita-fede-e-luce-n-113,it,Fede e Luce,fede-e-luce,dry,
113f0a54-4893-4d97-972c-9fd9fd8709ca,una-sconfinata-giovinezza-recensione-film,it,Cultura,cultura,dry,
dcf0a8a6-3392-44d1-add5-0645aab74253,vivere-con-la-distrofia-le-malattie-neuromuscolari,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
f1527fb9-9ecd-41b0-8db8-2150258e7ad4,vita-fede-e-luce-la-festa-per-i-nostri-40-anni-1971-2011,it,Fede e Luce,fede-e-luce,dry,
16d4af02-73f7-4762-b1fa-10a493c99f75,disabilita-ed-eta-adulta-qualita-della-vita-e-progettualita-,it,Cultura,cultura,dry,
36c23a6f-4ecc-467e-b686-11596cb5dcd3,uildm-unione-italiana-lotta-alla-distrofia-muscolare,it,Spiritualità,spiritualita,dry,
fd53ed1e-e800-4b6c-810e-01e40810c621,pianeti-diversi,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
ee7b20f5-e311-4d30-9710-6ad6f6ae177f,uomini-di-dio-recensione-film,it,Cultura,cultura,dry,
a1275143-2e6e-41e6-9123-2ef35a2b3bdf,salve-sono-puccio,it,Cultura,cultura,dry,
5559f388-6743-49e1-b7bf-f872b61c2488,ladri-di-carrozzelle,it,Progetti,,unknown,Valore non mappato: 'Progetti' — aggiungere a categorie.json o assegnare manualmente
6e429e0b-95eb-4d35-9c30-303a05fa8995,dialogo-aperto-n-113,it,Fede e Luce,fede-e-luce,dry,
897e6a6d-95ce-433a-be62-83c7050e071f,gaia-puccio-emanuela-e-molti-altri,it,Fede e Luce,fede-e-luce,dry,
02b43b29-568f-486f-aa7a-a0b720f1f00c,antonio-nicaso-mondadori,it,Cultura,cultura,dry,
eafa165a-4fdd-4ff2-a8cb-b8136dcf008a,la-pecora-nera-recensione-film,it,Cultura,cultura,dry,
579960dd-ecd2-4481-9a79-19626b71d916,jean-vanier-risponde,it,,,skip_null,
3daac74b-86a9-48aa-a0f1-997e4e9ac5b9,quando-ci-guardagno-gli-altri,it,Spiritualità,spiritualita,dry,
a9eecc5b-3b04-43de-a8f9-a14ee7662c7d,emanuela-e-alessia,it,Fede e Luce,fede-e-luce,dry,
c3632c69-eea6-4183-8a82-c2a4aae3706e,arturo-paoli-ne-valeva-la-pena-recensione,it,Cultura,cultura,dry,
4ef95a11-4673-4739-970d-27432a18fc4c,vivere-con-la-distrofia-intervista-a-me,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
7f7168b8-f53e-4020-b2da-d0a0cf4076cb,precious-recensione-film,it,Cultura,cultura,dry,
38cd0c13-998d-4427-a680-f10a24e3c0d5,volontariato-una-leva-per-la-vita,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
2c9f8900-20a0-47a2-bf3c-02baca212a10,tra-individualismo-e-impegno-i-giovani-hanno-bisogno-di-conc,it,Spiritualità,spiritualita,dry,
43462ab6-8921-424f-af16-84c16a02656a,un-sacco-di-felicita,it,Spiritualità,spiritualita,dry,
f681d1e5-dc48-4b5a-a5cc-c5d4a9b03020,ndangwini-casa-dove-esiste-una-famiglia,it,Progetti,,unknown,Valore non mappato: 'Progetti' — aggiungere a categorie.json o assegnare manualmente
9f8f056b-daf3-48c9-b1f4-54eee719a862,doposcuola-al-campo-rom,it,Spiritualità,spiritualita,dry,
db009561-0a2d-4995-8407-079fe8d55152,storia-di-un-segreto-dio-mi-ha-parlato-tramite-i-miei-amici-,it,Fede e Luce,fede-e-luce,dry,
1baa19df-79c7-44ac-ae14-dd9db9b44dbc,10-buoni-motivi-per-fare-volontariato,it,Spiritualità,spiritualita,dry,
2efe382c-d905-4023-942e-b8195b559b8b,oggi-sono-libero,it,Spiritualità,spiritualita,dry,
a84f3b93-ba90-451d-8ffd-cff2c524306f,cose-da-fare-e-da-non-fare,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
59ed71b2-30c9-45e8-9d95-e7310ec2aee2,fede-e-luce-e-subito-scatto-la-molla,it,Fede e Luce,fede-e-luce,dry,
aab0614f-5933-4663-b8a8-a5be92b225c2,lamicizia-asimmetrica,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
07729da3-ab95-4e13-a5db-9d378427fa10,perche-non-io,it,Fede e Luce,fede-e-luce,dry,
604591a9-bd61-4624-a693-22fa22607c4c,1971-2011-fede-e-luce-festeggia-40-anni,it,Fede e Luce,fede-e-luce,dry,
a241e9b6-2599-4522-9dff-540c5d992e66,istantanea,it,Educazione e Formazione,,unknown,Valore non mappato: 'Educazione e Formazione' — aggiungere a categorie.json o assegnare manualmente
abc90360-e5b3-474c-9fe4-758175ddff7a,in-corsia,it,Spiritualità,spiritualita,dry,
b2370bca-17ad-4ea6-8fe7-324f6d2cf44a,per-sempre-recensione,it,Cultura,cultura,dry,
cce1da06-5caf-4fcc-b446-ab42a64f5888,bioetica-come-storia-recensione,it,Cultura,cultura,dry,
b751af78-7468-4558-9ef4-0b87603274d7,vita-fede-e-luce-linizio-di-un-cammino,it,Fede e Luce,fede-e-luce,dry,
d719f0f4-2f11-475a-bc66-4ed4db10ba52,la-speranza-non-fa-rumore-recensione,it,Cultura,cultura,dry,
374248d3-b83f-49a6-88a2-76e8f6f6532b,quasi-non-li-riconoscevo,it,Scuola,,unknown,Valore non mappato: 'Scuola' — aggiungere a categorie.json o assegnare manualmente
7011b73b-f380-41cd-939b-c051f4467f2f,per-il-rispetto-della-persona-sempre,it,Scuola,,unknown,Valore non mappato: 'Scuola' — aggiungere a categorie.json o assegnare manualmente
a02361fc-36d0-48cf-90a8-f6bb17dd7cc5,tra-incontri-nel-riconoscimento-dellaltro-puoi-ritrovare-fid,it,Scuola,,unknown,Valore non mappato: 'Scuola' — aggiungere a categorie.json o assegnare manualmente
3248acde-0880-4590-a5cc-da87eddc3969,la-nostra-presenza-accanto-a-lei,it,Scuola,,unknown,Valore non mappato: 'Scuola' — aggiungere a categorie.json o assegnare manualmente
a9066d13-8267-4edb-b269-573055194f66,il-linguaggio-segreto-dei-fiori-recensione,it,Cultura,cultura,dry,
25d2be2a-01db-4581-aef6-ee1b133986a5,dialogo-aperto-n-115,it,Scuola,,unknown,Valore non mappato: 'Scuola' — aggiungere a categorie.json o assegnare manualmente
284c7f02-36a8-45ae-b5f5-f35968b094d8,nessun-profitto-recensione,it,Cultura,cultura,dry,
95cb39f4-cd36-4310-ad21-4a8504545e6e,posso-vivere-lssenziale-che-non-e-fare-per-ma-vivere-con-le-,it,,,skip_null,
004354e2-1f34-478b-8d60-140298bc0122,le-bambine-africane-sono-una-festa-di-treccine,it,Scuola,,unknown,Valore non mappato: 'Scuola' — aggiungere a categorie.json o assegnare manualmente
6a44ac72-2808-40a0-89b6-9345c73e36ee,le-bambine-africane-sono-una-festa-di-treccine-en,en,,,skip_null,
a4feb574-720a-4896-864e-b7f9fe9dc11d,farsi-carico-degli-ultimi,it,Scuola,,unknown,Valore non mappato: 'Scuola' — aggiungere a categorie.json o assegnare manualmente
cab47806-de28-4469-a937-4d8ecd2c038d,lettere-a-jean-don-marco-bove,it,Personaggi che ispirano,,unknown,Valore non mappato: 'Personaggi che ispirano' — aggiungere a categorie.json o assegnare manualmente
496670d5-714e-4d5a-a044-72dfa0582f83,lettere-a-jean-don-marco-bove-2,it,Fede e Luce,fede-e-luce,dry,
a0bedb41-544c-4b7d-9a37-09c6144e51de,dialogo-aperto-n-116,it,Fede e Luce,fede-e-luce,dry,
174f8964-89ae-4fe7-a33c-35633096b93e,storia-di-un-uomo-ritratto-di-carlo-maria-martini-recensione,it,Cultura,cultura,dry,
75316db0-2b7d-4de5-a268-1171018f832a,giovani-eroi,it,Spiritualità,spiritualita,dry,
957b6045-de80-417b-b9a8-45f74c16d671,il-tempo-delle-donne-recensione,it,Cultura,cultura,dry,
06ba4ef9-aa9e-47cd-bdd0-881c7daaaa51,julia-jean-e-la-tirannia-della-normalita,it,Spiritualità,spiritualita,dry,
f84d5a1d-1baa-439d-956a-ae6eb28ab24a,tempo-di-regali,it,Spiritualità,spiritualita,dry,
9f36e096-287c-467d-b635-29317eb7581a,con-lidea-di-non-andare,it,Fede e Luce,fede-e-luce,dry,
002d4d0f-53ec-43dc-8717-f6591b260f77,la-grande-casa-di-peter-pan,it,Progetti,,unknown,Valore non mappato: 'Progetti' — aggiungere a categorie.json o assegnare manualmente
17db9008-1447-4178-a9a7-2d5039b78805,avevano-spento-anche-la-luna-recensione,it,Cultura,cultura,dry,
d02d683e-2aca-4b08-a4e5-5276c2a2cb76,la-grande-casa-di-peter-pan-en,en,,,skip_null,
e2deeaf3-4a98-4211-8530-0008dd04ea0a,ci-chiedono-da-che-parte-stai,it,Spiritualità,spiritualita,dry,
b61f3b13-2a9e-4287-bc07-460b88e94fe3,nel-profondo-della-malattia-una-comunione-e-possibile,it,Progetti,,unknown,Valore non mappato: 'Progetti' — aggiungere a categorie.json o assegnare manualmente
29f95923-8097-4cc8-8aff-7f985e162e76,tre-domande-ed-un-pellegrinaggio,it,Fede e Luce,fede-e-luce,dry,
6425a9e9-46e9-4e66-b965-fad61c227694,vizi-e-virtu-del-vivere-recensione,it,Cultura,cultura,dry,
2dbc3e04-df1d-4767-9ff5-16230f921930,messaggeri-di-gioia,it,Fede e Luce,fede-e-luce,dry,
dd0ef4ea-1007-45b2-9bb6-7e990ac34acf,due-grandi-occhi-neri,it,Progetti,,unknown,Valore non mappato: 'Progetti' — aggiungere a categorie.json o assegnare manualmente
3d0da325-ed2a-4b29-8bce-a9d87e790f5b,auguri-scomodi-per-il-nuovo-anno,it,Spiritualità,spiritualita,dry,
787b6eeb-7599-4bc8-ac8d-84dcbb62ef6c,ziguli-recensione,it,Cultura,cultura,dry,
1ef1948a-e06c-4538-8aa1-ec80869367e3,liguana-non-vuole-recensione,it,Cultura,cultura,dry,
3728a598-42c2-4dbe-afa0-791ebbe00aba,un-ragazzo-ribelle,it,Spiritualità,spiritualita,dry,
7ea473af-36b5-4f4c-9350-40a875cd28fd,franz-werfel-gallucci-editore-pp-722,it,Cultura,cultura,dry,
b86711e0-827d-4139-95c8-fdf05bc5e958,sindrome-di-costello-la-storia-di-sandrino,it,Spiritualità,spiritualita,dry,
399eeed1-b8c0-4b5d-9ff5-aa5b838a7442,quasi-amici-recensione,it,Cultura,cultura,dry,
7a50613a-15fe-4b4e-a71a-13ff69f9ca87,segni-recensione,it,Cultura,cultura,dry,
a585e060-035f-4418-be63-003d92f46a1f,voci-dal-silenzio-recensione,it,Cultura,cultura,dry,
421dd9be-69f4-4e23-870f-09ce4285baaa,quando-vostro-nipote-vi-viene-affidato,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
2879185b-8cec-45a1-9075-7b956bc9278d,riscoprire-la-grazia-della-confessione,it,Catechesi,,unknown,Valore non mappato: 'Catechesi' — aggiungere a categorie.json o assegnare manualmente
add50370-efd9-48c0-9cac-352b0ef2138b,pensioni-rubate,it,Spiritualità,spiritualita,dry,
188239f1-9dc4-4635-b4d5-a557b8aeb819,i-nonni-una-tenerezza-in-piu,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
a0b96e26-edd5-4ad1-932d-214d650d5579,fede-e-luce-in-iraq,it,Fede e Luce,fede-e-luce,dry,
f21d9c9a-d5b9-4443-bb40-a997a1a9f70b,due-nonne-blues-sisters-in-missione-per-conto-di-benedetta,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
cde6176b-3adc-4237-b1d7-a7430a3b8cfd,emeric-una-tenerezza-che-non-sospettavo-di-avere,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
b822bc0b-67d2-419e-aaa6-ed628bbff63a,famiglie-in-esilio-ferite-ritrovate-riconciliate-recensione,it,Cultura,cultura,dry,
0d1e9f8d-03a9-4112-be5f-875abf21d37f,dialogo-aperto-n-117,it,Spiritualità,spiritualita,dry,
709949e6-c17d-443a-9336-eb771d231adf,dicono-di-loro,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
79786739-3057-469a-81ac-ecaf1c19f81e,30-anni-chicco-dandoci-la-risposta-che-il-cuore-chiedeva,it,Progetti,,unknown,Valore non mappato: 'Progetti' — aggiungere a categorie.json o assegnare manualmente
50bf53e3-19ca-49c6-8988-a59db0254e0b,larca-di-trosly,it,Personaggi che ispirano,,unknown,Valore non mappato: 'Personaggi che ispirano' — aggiungere a categorie.json o assegnare manualmente
6b6671bc-ccc0-4bdc-aeca-34d1650e1d1a,il-loro-sguardo-buca-le-nostre-ombre-recensione,it,Cultura,cultura,dry,
cd79b223-2408-4b0c-9ab8-e4a0a2200717,rarina-storia-di-un-fiore-raro,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
815bdada-45df-4bd0-8711-bcf8cc944bdb,carissime-mamme,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
d42ed98c-ed5a-4453-b0ee-344d87ee3241,dialogo-aperto-n-118,it,Educazione e Formazione,,unknown,Valore non mappato: 'Educazione e Formazione' — aggiungere a categorie.json o assegnare manualmente
0d041112-1abb-4042-b80d-07c2744e1464,affrontare-lenorme-paura-intervista-a-pietro,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
1bfe42b2-3bee-4e48-af8e-258f0ad018c7,odoardo-focherini-un-giusto-fra-le-nazioni-recensione,it,Cultura,cultura,dry,
135cf379-a769-4026-a8cd-d0b18a964bbf,il-vecchio-re-nel-suo-esilio-recensione,it,Cultura,cultura,dry,
2abeed77-8d2a-4efd-9db5-36b2b8c5724c,bella-di-nonna,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
0318f054-e431-4801-ae4d-41d9376c75d7,sara-e-le-sbiruline-di-emily-recensione,it,Cultura,cultura,dry,
4353e41e-8fea-475a-bd69-fb53ff9faa1c,fede-e-luce-in-armenia-iran,it,Fede e Luce,fede-e-luce,dry,
491147f5-1ff6-4c50-9296-c05856f1f8f0,cosa-sono-le-malattie-rare,it,Spiritualità,spiritualita,dry,
ba06662a-d08a-4d9f-b9f1-d765089979c1,cosa-ti-manca-per-essere-felice-recensione,it,Cultura,cultura,dry,
1846f3fd-39e8-46f3-85d3-161377dcdca2,lettere-a-jean-matteo-mazzarotto,it,Personaggi che ispirano,,unknown,Valore non mappato: 'Personaggi che ispirano' — aggiungere a categorie.json o assegnare manualmente
b415f944-d0eb-4e7e-9f4b-19819c84fb9c,la-memoria-del-bello,it,Progetti,,unknown,Valore non mappato: 'Progetti' — aggiungere a categorie.json o assegnare manualmente
f8f0aa92-9d3a-40af-bf9f-2e5cd3d77387,cosa-rende-qualcuno-straordinario-intervista-a-nick-vujicic,it,Salute,,unknown,Valore non mappato: 'Salute' — aggiungere a categorie.json o assegnare manualmente
f0f839bb-fc72-4097-bcb7-42406c9c24af,bellezza-e-handicap,it,Spiritualità,spiritualita,dry,
8066dcdd-8f66-4f6e-abed-a449c16fe08d,fede-e-luce-una-fedelta-che-ridona-lentusiasmo,it,Fede e Luce,fede-e-luce,dry,
cbf2a6c2-bca7-4ae0-8653-80f771f0d12f,mamma-sono-contento-di-essere-nato,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
f6928b74-7e5f-4a67-9e6c-a0fb5703329a,fede-e-luce-dalle-provincie,it,Fede e Luce,fede-e-luce,dry,
b1bd0139-6036-4a17-8364-80e07d249622,jean-vanier-dalla-palestina,it,,,skip_null,
89be8904-5603-4420-9ee9-e66ca677bdd6,come-essere-vicini-allaltro,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
9af33e2f-7d4d-4604-b2e4-5115653ee0e0,se-ti-abbraccio-non-aver-paura-recensione,it,Cultura,cultura,dry,
794a3134-e3b2-48ea-9b57-7971d795705b,dialogo-aperto-n-119,it,Spiritualità,spiritualita,dry,
06c82c51-ce0d-42d8-8b20-2728b8c381ea,fai-bei-sogni-recensione,it,Cultura,cultura,dry,
87077151-12c2-4087-b926-908669d0206a,mani-calde-recensione,it,Cultura,cultura,dry,
962b5077-47e8-4e75-a31b-290c555ffddf,falsi-moralismi-sul-bello-di-essere-down,it,Salute,,unknown,Valore non mappato: 'Salute' — aggiungere a categorie.json o assegnare manualmente
a48610ab-1ff6-4c49-a319-6a67bbb63590,se-ti-abbraccio-non-aver-paura,it,Cultura,cultura,dry,
9bb2bb7c-66d9-4a38-8eed-0643dfe701b6,carissimo-cardinale,it,Spiritualità,spiritualita,dry,
6b1db88d-491f-41d7-92a0-1dec2ff2b232,il-vangelo-dei-vinti-recensione,it,Cultura,cultura,dry,
44838f33-8860-432e-8bb8-c6492b9141f5,si-chiama-sara,it,Spiritualità,spiritualita,dry,
5e586474-c865-402a-80ca-73339a30a3f2,dalle-province,it,Fede e Luce,fede-e-luce,dry,
d10bf1f1-f4e2-4fb4-87ed-033f407e5557,la-nostra-scelta-di-cristina,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
5f072200-b38e-40a3-be1d-e60f3d21c7b5,posso-devo-voglio,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
883d585f-974b-4379-bb98-ccf24a70b03c,i-tuoi-figli,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
20fc2b58-5bf9-4222-af1b-71d8fa925cf3,dialogo-aperto-n-120,it,Fede e Luce,fede-e-luce,dry,
965f9683-e47e-41d5-a223-6040df70e7e4,mai-piu-soli,it,Fede e Luce,fede-e-luce,dry,
6c7cb0b4-e3e9-43eb-aadc-9fdd07873180,la-figlia-dellaltra-recensione,it,Cultura,cultura,dry,
5e82219a-c947-467c-a944-24fa1222ba72,un-vescovo-per-amico,it,Spiritualità,spiritualita,dry,
c1899e42-0254-417a-b209-b29744ea9157,la-parola-alle-mamme,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
7caa1569-8a3c-4f26-90b7-1cba5487a77f,aggiungi-un-posto-a-casa-adozione-di-bambini-con-disabilita,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
23507f5a-b3b1-42af-a332-3af86c9cfe59,l-altra-famiglia-storie-e-percorsi-di-affido-al-villaggio-so,it,Cultura,cultura,dry,
6b16af99-f888-4d44-889f-ab15c6ce492e,io-sono-qui-recensione,it,Cultura,cultura,dry,
eb0b9c9a-a2c5-433b-9850-0a9b334d9fa1,volevo-essere-una-farfalla-recensione,it,Cultura,cultura,dry,
2fe643f4-1668-46fb-b727-63b7d0fd8a26,speleologi-del-mistero-del-piccolo,it,Fede e Luce,fede-e-luce,dry,
c77789c7-c64f-4123-82d1-647c2debbe23,superata-lultima-sala-daspetto,it,Spiritualità,spiritualita,dry,
1895694d-9d0f-493f-bdb6-52bce86b55ab,intervista-jeanvanier,it,Personaggi che ispirano,,unknown,Valore non mappato: 'Personaggi che ispirano' — aggiungere a categorie.json o assegnare manualmente
87e0b8b7-4bc2-47f6-b807-184726b67edb,cosi-e-sceso-dal-trono,it,Spiritualità,spiritualita,dry,
df49c1bf-bb4d-4119-b4b4-9fe359c9a647,dialogo-aperto-n-121,it,Fede e Luce,fede-e-luce,dry,
9e6f6f8c-1d93-4309-8164-2bc5101ee8a8,intervista-a-jean-vanier,it,Personaggi che ispirano,,unknown,Valore non mappato: 'Personaggi che ispirano' — aggiungere a categorie.json o assegnare manualmente
9d27bea7-147a-4fbc-83d0-da0ea605c166,bartimeo-uomo-solo-in-mezzo-alla-folla,it,Progetti,,unknown,Valore non mappato: 'Progetti' — aggiungere a categorie.json o assegnare manualmente
c211c162-d704-495a-abb1-29b217ff0b5f,un-po-di-follia-per-fare-meraviglie,it,Progetti,,unknown,Valore non mappato: 'Progetti' — aggiungere a categorie.json o assegnare manualmente
53cee31b-b007-4252-a8ab-75e40bf34d42,prendetene-e-mangiatene-tutti,it,Spiritualità,spiritualita,dry,
fefb1f59-6dd6-4c32-9a0c-ed53835e0002,jean-christophe-parisot-un-cercatore-di-dio,it,Famiglia,,unknown,Valore non mappato: 'Famiglia' — aggiungere a categorie.json o assegnare manualmente
96a0d311-fb0f-4397-b299-00af88ac17e1,una-comunita-e-essere-insieme,it,Spiritualità,spiritualita,dry,
13c3091d-541e-4f9d-96df-f4780687f266,qualcuno-aspetta,it,Spiritualità,spiritualita,dry,
4d8fb060-43c9-43d0-93a9-3732ddb78f5b,primavera-di-fede,it,Spiritualità,spiritualita,dry,
28758841-7a0c-47a7-8bc7-529c5f297ca9,fede-e-luce-dalle-province-n-121,it,Fede e Luce,fede-e-luce,dry,
25eb52e2-c9ce-4515-95b7-0434d81a8070,viola-e-mimosa-da-citta-del-messico,it,Spiritualità,spiritualita,dry,
